dataset_id,particle_id,shape_label,match_valid,match_distance_px,area_px,perimeter_px,equiv_diam_px,solidity,eccentricity,extent,major_axis_px,minor_axis_px,circularity,aspect_ratio,mip_mean,mip_std,mip_max,mip_median,mip_contrast,mip_energy,mip_skewness,mip_entropy,mip_gradient,mip_iqr
0013,2,circular,1,0.758462174938015,3815,292.074,69.6951136247344,0.878020713463751,0.232906020226593,0.669298245614035,71.1503125352023,69.1936253762479,0.56197708780455,1.02827843097272,1.75141131003753,0.439159155458276,3.65557789802551,1.58267229795456,0.509401169306595,3.26029118757165,1.36766590302491,3.96796896756664,0.0733693841485647,0.476850271224976
0013,12,circular,1,0.707292203778822,654,121.499,28.8565185401288,0.814445828144458,0.460576927389219,0.619318181818182,31.8328229705634,28.2554436825045,0.55672689907505,1.12660849810948,1.58000589925458,0.238947361698667,2.65698957443237,1.51063162088394,0.38655263585012,2.55349779840876,1.09198182286718,4.12344574023642,0.111510623989654,0.318407297134399
0015,5,irregular,1,0.797569957547725,192,50.49,15.6352803808934,0.914285714285714,0.33109582465117,0.627450980392157,16.379097517043,15.4552695058811,0.946455831271822,1.0597743061556,1.65745745020605,0.391301790019403,3.37555742263794,1.50756680965424,0.464451660852255,2.90017338749082,2.01723504040471,3.39805841831635,0.0940069934824116,0.173023223876953
0015,19,irregular,1,0.490121089840039,1179,152.471,38.7446696107059,0.852494577006508,0.513814061826444,0.608987603305785,42.6205830928007,36.5642653001832,0.63730770889713,1.16563488266198,1.9099121209946,0.497209094760727,4.06536293029785,1.71779680252075,0.510219892074439,3.89493839312784,1.93221946536967,3.570726689199,0.087162002557623,0.292337417602539
0015,18,circular,1,9.6836453756412,72,61.548,9.57461472963438,0.464516129032258,0.942791462703037,0.327272727272727,22.7228748463072,7.57542131513329,0.238844073904365,2.99955261906213,1.61459923642022,0.197634294082758,2.56121253967285,1.59433776140213,0.388873110408454,2.64595900899064,0.667483010124215,4.0922313309714,0.140156323509221,0.24867057800293
0015,15,circular,1,0.24183050264185,1161,146.963,38.4477712154752,0.856826568265683,0.290177686319227,0.628246753246753,39.6164967413629,37.9119092005539,0.67550110877742,1.04496179635248,1.88901562751357,0.519818879386018,4.00572490692139,1.70213198661804,0.527839694588981,3.83854366218533,1.69490912659565,3.78059514789531,0.0905735877228638,0.328966856002808
0015,13,irregular,1,2.78345995221147,533,93.851,26.0506559868239,0.87953795379538,0.658328225148672,0.636798088410992,30.4910624715044,22.9515677348352,0.760430038636083,1.32849584933695,1.86219773483786,0.43914026514786,3.87533569335938,1.69851243495941,0.472902371195576,3.66055582595878,1.89854113309271,3.65885855043787,0.0943972898515771,0.324233174324036
0015,NaN,unmatched,0,NaN,19,17.616,4.91849075936593,0.791666666666667,0.850908714735248,0.395833333333333,7.66673387233583,4.02743943092187,0.769394117835631,1.90362487228788,1.66340396184843,0.192472559525795,2.26096534729004,1.64934068918228,0.346361215067381,2.8039075395319,0.093092230718657,4.39944280634611,0.140422656804101,0.247637987136841
0015,NaN,unmatched,0,NaN,8,11.231,3.19153824321146,0.8,0.899263771717399,0.4,6.03688873066747,2.64057590692007,0.797008579654942,2.28620154976299,1.68271930774053,0.18909686407298,2.43056583404541,1.66545593738556,0.343593127353929,2.86724229660499,0.26811764470248,4.2323054218103,0.143139618390793,0.232519507408142
0015,NaN,unmatched,0,NaN,8,11.231,3.19153824321146,0.8,0.899263771717399,0.4,6.03688873066747,2.64057590692007,0.797008579654942,2.28620154976299,1.64915682892005,0.18914184645458,2.26096534729004,1.64916032552719,0.346361215067381,2.75543326005707,0.0294777705075542,4.35711572400822,0.137285716678962,0.233011603355408
0015,NaN,unmatched,0,NaN,39,33.354,7.04672563994593,0.619047619047619,0.955736791812849,0.333333333333333,15.4429460026949,4.54367019164521,0.440533178082231,3.39878233923999,1.63836609569837,0.194112546080243,2.43056583404541,1.63412487506866,0.40028644349238,2.72188377137271,0.150508703766005,4.12692037028906,0.134800718505089,0.228367805480957
0015,NaN,unmatched,0,NaN,17,23.984,4.65242649168128,0.515151515151515,0.933945978348679,0.242857142857143,11.8038744019768,4.21887231248965,0.371377470953413,2.79787429617919,1.65690959839173,0.178855041386643,2.35962200164795,1.64042550325394,0.320171949648177,2.77729905032413,0.561834524424829,4.25681575784795,0.133196186945653,0.237505674362183
0015,NaN,unmatched,0,NaN,39,35.05,7.04672563994593,0.609375,0.878528953154087,0.272727272727273,13.2931700316293,6.35000245932235,0.398931588629252,2.09341179263857,1.62064981507183,0.214936670124141,2.38943219184875,1.63806140422821,0.408324639043217,2.67265843614383,-0.0195488761300267,4.29731302000677,0.137369496334982,0.262142419815063
0015,1,irregular,1,0.813095285796263,726,115.957,30.4034851534775,0.883211678832117,0.860455196885274,0.584541062801932,43.2511412664026,22.0375856513903,0.678504204028677,1.96260797124453,1.66863704289569,0.300680306187192,3.12887763977051,1.56116092205048,0.416923042788365,2.8747397010905,1.88578545941394,3.58178656335024,0.0876733372411568,0.196158528327942
0015,14,irregular,1,1.56740753195661,239,97.143,17.444318593505,0.603535353535353,0.734351743703477,0.421516754850088,23.854985349168,16.1920273823881,0.318261966756417,1.47325500295996,1.7078012489691,0.182127598002508,2.48242020606995,1.67946565151215,0.305416150705996,2.94973835440996,0.92154467135709,4.22258125418995,0.104464775811438,0.23359477519989
0015,14,irregular,1,12.9224243495243,11,13.216,3.74241031850956,0.785714285714286,0.897680364984566,0.366666666666667,6.99724748190809,3.08331756978739,0.791411741488409,2.26938916395517,1.73667049866456,0.198571575584196,2.48242020606995,1.7056565284729,0.305416150705996,3.05539442899161,0.832694723012672,4.33252134791919,0.121152165638697,0.256449103355408
0015,8,irregular,1,2.78155204969472,133,94.629,13.0131033750515,0.494423791821561,0.831493714767534,0.300904977375566,25.1966287636506,13.9975879808769,0.186643557481523,1.800069326092,1.64812759205822,0.16775401560597,2.54258298873901,1.61445099115372,0.326553720456497,2.74444943513723,1.00056014721106,3.96350348113155,0.102814705395672,0.216394066810608
0015,NaN,unmatched,0,NaN,10,10.214,3.56824823230554,1,0.89164853508037,0.5,5.66476021633881,2.56459711417832,1.20453148657108,2.20883045723686,1.94161463538806,0.257562137507129,3.43954062461853,1.90550893545151,0.367851651524576,3.83609508327254,2.2585840898434,3.65074393558866,0.0901521410392929,0.219832897186279
0015,9,circular,1,10.7985665227938,1097,188.216,37.3730354744497,0.740215924426451,0.802402047622243,0.4145880574452,54.8572339861889,32.7379108551449,0.389137794060002,1.67564858456959,1.97663109123835,0.557949047248615,4.1727089881897,1.81545752286911,0.571331423982152,4.21834039918612,1.63773569230462,3.9519846876899,0.0865199321229435,0.401277899742126
0015,9,circular,1,12.0877702376299,1200,187.34,39.0882009522336,0.753768844221106,0.752567899934075,0.5,50.6459907843009,33.3511273460777,0.429665099200184,1.51856908040193,2.00380277682497,0.578570826268377,4.1727089881897,1.84350901842117,0.562196501510527,4.34992553789274,1.50008747376241,4.03527048572923,0.0881578307737066,0.437596678733826
0015,NaN,unmatched,0,NaN,8954,570.741,106.773530819013,0.747911794186435,0.915180170496916,0.448148148148148,184.174327947867,74.2305382388187,0.345421058270448,2.48111265683311,1.7650823821124,0.688501544638032,5.20794153213501,1.52299588918686,0.670476798117636,3.58954244872432,2.37168068750273,3.42231576134841,0.0726747185371175,0.45277726650238
0015,NaN,unmatched,0,NaN,182,69.14,15.2226672151039,0.705426356589147,0.526407121018882,0.433333333333333,18.092271317604,15.3826396146792,0.478434513692996,1.17614868259276,1.82213705211151,0.160276510920798,2.65702271461487,1.79996997117996,0.288193724004188,3.34585633287449,0.699445396823321,4.00621219882097,0.0771729750344578,0.216188192367554
0015,3,irregular,1,2.45624793737618,1046,135.351,36.4939524276692,0.887192536047498,0.678458084029562,0.59297052154195,43.2024954624094,31.7382430007442,0.717494557331928,1.36121257441366,1.92055563102942,0.457317447327348,4.12073612213135,1.778235912323,0.532517864103358,3.89763498753519,1.92086943167728,3.6705074682003,0.0835639737043246,0.31706690788269
0015,11,irregular,1,1.06424859279711,1092,142.861,37.2877672011988,0.88135593220339,0.586431595142416,0.686360779384035,42.0255814683641,34.0406686965074,0.672365050630243,1.23456979776299,1.59585376294915,0.232947673209621,2.90920042991638,1.50953543186188,0.394622693294829,2.60100336525612,1.3683286665111,3.77959014673714,0.103203877469394,0.282169580459595
0015,10,circular,1,0.788808120321961,1307,160.484,40.7936770219216,0.870752831445703,0.277676159312011,0.691534391534392,42.1794054469803,40.5206892398565,0.6377081549596,1.04093504425123,1.78954762583729,0.468554586267564,3.69007706642151,1.68319690227509,0.533937639532849,3.42198753926299,1.34708091407153,4.21431511606904,0.0787835522691483,0.491235971450806
0015,2,circular,1,0.757946397005099,3815,292.074,69.6951136247344,0.878020713463751,0.232906020226593,0.669298245614035,71.1503125352023,69.1936253762479,0.56197708780455,1.02827843097272,1.75145950398455,0.439159099714422,3.6535701751709,1.58276349306107,0.509327611930174,3.26045995578407,1.36759403904856,3.96917659229857,0.0733772455496183,0.476799011230469
0015,12,circular,1,0.707999614812747,654,121.499,28.8565185401288,0.814445828144458,0.460576927389219,0.619318181818182,31.8328229705634,28.2554436825045,0.55672689907505,1.12660849810948,1.57996161380475,0.238891595123306,2.65882754325867,1.51073372364044,0.386815687268143,2.55333121817088,1.09272642779757,4.1226663836644,0.111466940445266,0.317467212677002
0016,NaN,unmatched,0,NaN,11,12.455,3.74241031850956,0.733333333333333,0.632657257973565,0.44,5.22406492801918,4.04568261628328,0.891076695101649,1.2912690943657,1.66094906692505,0.201242347383313,2.47771763801575,1.64945709705353,0.390097387934586,2.79918548772772,0.358669918894662,4.1737028054456,0.141000107911598,0.239831686019897
0016,NaN,unmatched,0,NaN,13,16.764,4.06842894512822,0.65,0.536919918366857,0.361111111111111,6.00592570660911,5.06679841224038,0.581296772968517,1.18534925172866,1.66266754569387,0.201468720235428,2.54822397232056,1.63948041200638,0.411835819665756,2.80499296888306,0.427570225754986,4.04684433019858,0.156549563963916,0.228240251541138
0016,NaN,unmatched,0,NaN,72,49.936,9.57461472963438,0.5625,0.942285432296691,0.378947368421053,20.058202278767,6.71569952495645,0.362839748974274,2.98676291341325,1.63277125572547,0.196074775920326,2.54822397232056,1.61609047651291,0.411835819665756,2.70435443202958,0.452548594049142,4.0116204529585,0.144329150341786,0.222307205200195
0016,NaN,unmatched,0,NaN,22,26.134,5.29256742840123,0.511627906976744,0.961307255592038,0.333333333333333,13.5672330017075,3.73747992241973,0.404781608007035,3.63004839713596,1.68545359077288,0.204453237904531,2.60352635383606,1.67785292863846,0.410888219311585,2.88250307069902,0.424316960388841,4.06538883972609,0.148513048424694,0.237090945243835
0016,14,irregular,1,1.72450299981267,341,88.384,20.8368588024849,0.787528868360277,0.855296832370086,0.541269841269841,30.4644891481307,15.7848195174783,0.548550907520659,1.92998653639327,1.5482743771969,0.253007195390514,2.83148503303528,1.46331411600113,0.406442402783418,2.46113984535325,1.53767097829855,3.82347127105348,0.103158180666411,0.248556017875671
0016,NaN,unmatched,0,NaN,104,62.193,11.5072547835032,0.517412935323383,0.86637885710985,0.382352941176471,20.4386680130307,10.2068112459144,0.337878214577645,2.00245380467987,1.64646996069957,0.215074680237239,2.60352635383606,1.6287385225296,0.410888219311585,2.75708572199905,0.506392476649242,4.15436317134414,0.145543408931037,0.2607262134552
0016,NaN,unmatched,0,NaN,134,79.056,13.0619332028039,0.483754512635379,0.933101992453977,0.297777777777778,27.7645507196691,9.98446102477522,0.269429403306052,2.78077611307959,1.6257720911712,0.201847234195174,2.57828164100647,1.60264182090759,0.415779006132445,2.68385337247349,0.637302133717682,4.02552216570074,0.136064266409999,0.241374492645264
0016,20,circular,1,13.256786267223,10,16.582,3.56824823230554,0.526315789473684,0.942310748509842,0.238095238095238,9.33500558033401,3.12479399029753,0.45702088019608,2.98739872430604,1.5879721880978,0.244835087346665,2.53837180137634,1.54547923803329,0.387680024149199,2.58151449954138,0.567522722492787,4.35868533821303,0.124343529700907,0.378456950187683
0016,20,circular,1,5.50667034808051,165,60.795,14.4942928382623,0.726872246696035,0.619324924652777,0.647058823529412,17.3335082665618,13.6091403643911,0.56099382725702,1.27366665362021,1.61939470473404,0.260958906179054,2.90956687927246,1.60530948638916,0.450372813882572,2.69048617390915,0.466442215659755,4.15149954994557,0.148032025283969,0.388266086578369
0016,20,circular,1,12.0306421972448,15,11.81,4.37019372236832,1,0.729540154534868,0.625,5.50494790951552,3.76504296303784,1.35145418616801,1.46212087446509,1.60619155604106,0.261783616745316,2.59279918670654,1.57526922225952,0.403259022675142,2.64827215191501,0.542652413713913,4.39723452790539,0.14045151822669,0.369858741760254
0016,NaN,unmatched,0,NaN,13,16.309,4.06842894512822,0.65,0.952057509890477,0.30952380952381,8.98331965932233,2.74816909626529,0.614184074035294,3.26883803166642,1.56362677826161,0.214525950361913,2.24840354919434,1.55746752023697,0.360202309166496,2.49088452754929,0.236128264808833,4.50278916161458,0.112599792295012,0.313634276390076
0016,15,circular,1,0.983538569737271,12,19.303,3.90882009522336,0.48,0.834524253071471,0.3,8.61135145466837,4.74460670560243,0.404707719874303,1.81497687563862,1.41520602149623,0.216962515130308,2.63608646392822,1.37204223871231,0.467580713353423,2.04981356948946,1.07891913450913,3.92141122033127,0.178659046170339,0.284114599227905
0016,NaN,unmatched,0,NaN,17,19.005,4.65242649168128,0.62962962962963,0.927336925889686,0.425,9.62122286496031,3.60052623272568,0.591456811256363,2.67217130027041,1.56413626790047,0.21983477587296,2.25769019126892,1.57214677333832,0.40489754489253,2.49478055420374,-0.03996941812058,4.39903895920498,0.11878625401429,0.312419056892395
0016,NaN,unmatched,0,NaN,8110,491.702,101.61679343397,0.826033815441027,0.837591582473551,0.600740740740741,141.125135797507,77.0962291090989,0.421528330708082,1.83050633511272,1.79438688909348,0.6296074291767,5.33757495880127,1.59875845909119,0.658140550359658,3.61622049631431,2.91388658681673,3.29403447718943,0.0858644521076413,0.355498790740967
0016,3,irregular,1,14.1975879779041,2584,247.822,57.3589660262078,0.869448183041723,0.796610635820483,0.527777777777778,75.9899626523609,45.935382130645,0.528716249608218,1.65427953633296,1.88712817012302,0.656653618758579,4.44015645980835,1.66047298908234,0.629260748509128,3.9924177274109,1.56089435351532,4.03330780399338,0.0838022561132057,0.625032544136047
0016,NaN,unmatched,0,NaN,1736,194.33,47.0142940993507,0.906527415143603,0.903333372510622,0.459259259259259,74.666014974144,32.0271790601523,0.577670092454474,2.33133286056536,2.00654312065982,0.695646046085974,4.44015645980835,1.81186747550964,0.60179561346016,4.51009683287574,1.25887860547825,4.24895283325911,0.0890316836060105,0.720456719398499
0016,16,circular,1,1.12877302292751,3375,242.574,65.5529058355247,0.90555406493158,0.24162258194122,0.709033613445378,66.7381509674602,64.7607198774587,0.720767410507841,1.03053442107721,1.77354746893293,0.657395730978105,4.57780122756958,1.47049242258072,0.585176752311225,3.57761025191615,1.79517138334695,3.55870625302806,0.0742570314124691,0.587567925453186
0016,NaN,unmatched,0,NaN,119,70.736,12.3091634899974,0.533632286995516,0.958293649931964,0.264444444444444,28.3360631526202,8.09803243093151,0.298865531525987,3.49912937423995,1.68040340985471,0.24536293926149,3.42652726173401,1.64813762903214,0.506150731587936,2.88392338539802,0.804437415846568,3.70614959006346,0.125220634634381,0.348991870880127
0016,18,circular,1,1.1409582098011,859,138.519,33.0713285026094,0.79610750695088,0.633424889718295,0.598606271777003,38.8426516664225,30.0566062242689,0.562580056865271,1.29231661673963,1.70254247736182,0.253476409202639,3.45689082145691,1.69214081764221,0.509424461336008,2.96288725518723,0.713277357164012,3.76305082091159,0.134873819175321,0.336061596870422
0016,NaN,unmatched,0,NaN,12,12.736,3.90882009522336,0.857142857142857,0.921509696950435,0.5,6.94105268094144,2.6955949482146,0.929661849681963,2.57496130326954,1.65418639931923,0.223687811335427,2.28133344650269,1.63785463571548,0.324828504383353,2.78628869435561,0.269882417784097,4.58308487908183,0.119110791255991,0.342456221580505
0016,NaN,unmatched,0,NaN,5805,429.484,85.9718300211623,0.827748467132468,0.670010480682771,0.606709866220736,102.925816966147,76.4071489097832,0.395474157550797,1.34707050890847,1.71039453780028,0.366900678910048,3.60107326507568,1.60817223787308,0.630833537797181,3.06006102727674,1.29663175133805,3.82541743439681,0.079331302043119,0.416940331459045
0016,NaN,unmatched,0,NaN,23,22.652,5.41151637980601,0.71875,0.935357639422037,0.46,10.653764797288,3.76827269911967,0.563280340878336,2.82722765785419,1.60532299009959,0.218287300928059,2.32058811187744,1.58215427398682,0.315552056998842,2.62464771582774,0.446888990343915,4.53582465051241,0.111967503716406,0.336517930030823
0016,6,irregular,1,5.47089692103345,3014,272.126,61.9479135066854,0.856006816245385,0.541236552081284,0.624016563146998,68.5509746622867,57.6424840618724,0.511461603692023,1.18924393661983,1.66693848347279,0.424069980516282,3.76327753067017,1.51155418157578,0.557666886025605,2.9585070737417,1.62715931580966,3.79204946256139,0.0882780442248496,0.390804171562195
0016,8,irregular,1,2.94620042673175,410,79.03,22.8479367414525,0.907079646017699,0.755050898116706,0.673234811165846,29.1944657339526,19.1418238618198,0.824916056298022,1.52516635534317,1.68719914238908,0.351027914317769,3.04197120666504,1.5455527305603,0.397466085115304,2.96980535456618,1.52255389281028,3.97503343167528,0.106458097871961,0.292128205299377
0016,NaN,unmatched,0,NaN,25,37.084,5.64189583547756,0.352112676056338,0.911841262964079,0.208333333333333,15.4572856251525,6.34587958986941,0.228442407206834,2.43579875827278,1.67562593830129,0.246878956569943,2.80832672119141,1.67010515928268,0.437018997505494,2.86860801553512,0.492519169187268,4.18368003573988,0.170945533377046,0.328347444534302
0016,13,irregular,1,3.87957040842718,496,121.491,25.1301972572569,0.741405082212257,0.66273778196482,0.592592592592593,30.5254322369317,22.8590170090071,0.422282736226617,1.33537816717595,1.68264841221658,0.25766516687805,2.80832672119141,1.669473528862,0.467117884077647,2.89767334843099,0.377069300726761,4.19946351953405,0.161869433200749,0.350062727928162
0016,17,irregular,1,3.56823578658766,223,57.429,16.8502943142232,0.913934426229508,0.185849747688404,0.586842105263158,17.6939270601634,17.3856665710438,0.849673784573942,1.01773072593219,1.71604668765496,0.366651766283491,3.296710729599,1.60833990573883,0.43851157810645,3.07916357659849,1.77419135569314,3.86391569157027,0.0855320626544555,0.264680743217468
0016,NaN,unmatched,0,NaN,27,24.356,5.86323014283504,0.627906976744186,0.494540486326404,0.428571428571429,7.65716094210049,6.65525660591567,0.57195478466283,1.15054330666894,1.6558431443279,0.243716499359902,2.59308695793152,1.6378687620163,0.395933774038427,2.80113839150545,0.52708984262966,4.3499298326409,0.160149196104904,0.342838168144226
0016,NaN,unmatched,0,NaN,48,29.128,7.81764019044672,0.813559322033898,0.806820555420348,0.484848484848485,10.9409511591235,6.46387645649157,0.710934793845504,1.69262999266263,1.60637839279398,0.264932431301834,2.55781626701355,1.5920478105545,0.445252831047802,2.65056265924874,0.475696257118568,4.40006408365236,0.149640586955832,0.363241910934448
0016,10,circular,1,0.963132368094621,344,114.577,20.928315827818,0.623188405797101,0.442666082476401,0.3359375,24.8909020898469,22.3193367115314,0.329286111020505,1.11521692654007,1.37001777206529,0.220682681066098,2.85778951644897,1.35735666751862,0.541122304836089,1.92563401189083,1.07888636861327,3.73243515201241,0.171439484615608,0.272256374359131
0016,NaN,unmatched,0,NaN,12,13.216,3.90882009522336,0.75,0.811557781552954,0.5,5.9750623787971,3.49106265460424,0.863358263441901,1.71153112102322,1.56612382523524,0.205533234192306,2.1827666759491,1.55262690782547,0.31997354195554,2.49492004775273,0.410415763797,4.58361727780173,0.137517581083003,0.279611229896545
0016,9,circular,1,2.34419285404881,49,37.564,7.89865416966859,0.563218390804598,0.733660932114902,0.453703703703704,11.0925497609378,7.53756212485086,0.436377430070973,1.47163626345,1.32218832997926,0.225047120695298,2.75265622138977,1.29589438438416,0.521065382902756,1.798773610813,1.26177922181555,3.814785892995,0.194062781435224,0.261722564697266
